fecha,smlv_nominal,ipc_bogota,trm_promedio,smlv_real,ipc_var_anual,poder_adq_index,smlv_real_var_anual
2000-01-01,260100,40.0507,2087.0,649426.85,,100.0,
2000-02-01,260100,40.3406,2179.0,644759.87,,99.28,
2000-03-01,260100,40.6305,2196.0,640159.49,,98.57,
2000-04-01,260100,40.9205,2186.0,635622.73,,97.87,
2000-05-01,260100,41.2104,2106.0,631151.36,,97.19,
2000-06-01,260100,41.5003,2106.0,626742.46,,96.51,
2000-07-01,260100,41.7902,2161.0,622394.72,,95.84,
2000-08-01,260100,42.0801,2229.0,618106.9,,95.18,
2000-09-01,260100,42.3701,2213.0,613876.29,,94.53,
2000-10-01,260100,42.66,2168.0,609704.64,,93.88,
2000-11-01,260100,42.9499,2156.0,605589.3,,93.25,
2000-12-01,260100,43.2398,2229.0,601529.15,,92.62,
2001-01-01,286000,43.5151,2241.0,657243.12,0.0865,101.2,0.012
2001-02-01,286000,43.7904,2257.0,653111.18,0.0855,100.57,0.013
2001-03-01,286000,44.0657,2290.0,649030.88,0.0845,99.94,0.0139
2001-04-01,286000,44.341,2331.0,645001.24,0.0836,99.32,0.0148
2001-05-01,286000,44.6163,2348.0,641021.33,0.0826,98.71,0.0156
2001-06-01,286000,44.8916,2331.0,637090.24,0.0817,98.1,0.0165
2001-07-01,286000,45.1669,2304.0,633207.06,0.0808,97.5,0.0174
2001-08-01,286000,45.4422,2287.0,629370.94,0.0799,96.91,0.0182
2001-09-01,286000,45.7175,2306.0,625581.01,0.079,96.33,0.0191
2001-10-01,286000,45.9928,2326.0,621836.46,0.0781,95.75,0.0199
2001-11-01,286000,46.2681,2316.0,618136.47,0.0773,95.18,0.0207
2001-12-01,286000,46.5434,2306.0,614480.25,0.0764,94.62,0.0215
2002-01-01,309000,46.8145,2293.0,660051.91,0.0758,101.64,0.0043
2002-02-01,309000,47.0856,2290.0,656251.59,0.0752,101.05,0.0048
2002-03-01,309000,47.3567,2275.0,652494.79,0.0747,100.47,0.0053
2002-04-01,309000,47.6278,2273.0,648780.75,0.0741,99.9,0.0059
2002-05-01,309000,47.8989,2304.0,645108.76,0.0736,99.34,0.0064
2002-06-01,309000,48.17,2399.0,641478.1,0.073,98.78,0.0069
2002-07-01,309000,48.4412,2520.0,637886.76,0.0725,98.22,0.0074
2002-08-01,309000,48.7123,2624.0,634336.71,0.072,97.68,0.0079
2002-09-01,309000,48.9834,2728.0,630825.95,0.0714,97.14,0.0084
2002-10-01,309000,49.2545,2773.0,627353.85,0.0709,96.6,0.0089
2002-11-01,309000,49.5256,2785.0,623919.75,0.0704,96.07,0.0094
2002-12-01,309000,49.7967,2865.0,620523.05,0.0699,95.55,0.0098
2003-01-01,332000,50.066,2914.0,663124.68,0.0695,102.11,0.0047
2003-02-01,332000,50.3354,2956.0,659575.57,0.069,101.56,0.0051
2003-03-01,332000,50.6047,2960.0,656065.54,0.0686,101.02,0.0055
2003-04-01,332000,50.874,2925.0,652592.68,0.0682,100.49,0.0059
2003-05-01,332000,51.1433,2853.0,649156.39,0.0677,99.96,0.0063
2003-06-01,332000,51.4126,2817.0,645756.1,0.0673,99.43,0.0067
2003-07-01,332000,51.682,2823.0,642390.0,0.0669,98.92,0.0071
2003-08-01,332000,51.9513,2837.0,639060.04,0.0665,98.4,0.0074
2003-09-01,332000,52.2206,2842.0,635764.43,0.0661,97.9,0.0078
2003-10-01,332000,52.4899,2872.0,632502.63,0.0657,97.39,0.0082
2003-11-01,332000,52.7592,2857.0,629274.14,0.0653,96.9,0.0086
2003-12-01,332000,53.0285,2807.0,626078.43,0.0649,96.4,0.009
2004-01-01,358000,53.2711,2748.0,672034.18,0.064,103.48,0.0134
2004-02-01,358000,53.5138,2670.0,668986.32,0.0631,103.01,0.0143
2004-03-01,358000,53.7564,2670.0,665967.22,0.0623,102.55,0.0151
2004-04-01,358000,53.999,2657.0,662975.24,0.0614,102.09,0.0159
2004-05-01,358000,54.2416,2719.0,660010.03,0.0606,101.63,0.0167
2004-06-01,358000,54.4842,2719.0,657071.22,0.0597,101.18,0.0175
2004-07-01,358000,54.7268,2627.0,654158.47,0.0589,100.73,0.0183
2004-08-01,358000,54.9694,2620.0,651271.43,0.0581,100.28,0.0191
2004-09-01,358000,55.212,2552.0,648409.77,0.0573,99.84,0.0199
2004-10-01,358000,55.4546,2628.0,645573.14,0.0565,99.41,0.0207
2004-11-01,358000,55.6972,2538.0,642761.22,0.0557,98.97,0.0214
2004-12-01,358000,55.9398,2412.0,639973.69,0.0549,98.54,0.0222
2005-01-01,381500,56.1659,2367.0,679237.76,0.0543,104.59,0.0107
2005-02-01,381500,56.392,2334.0,676514.4,0.0538,104.17,0.0113
2005-03-01,381500,56.6181,2360.0,673812.79,0.0532,103.75,0.0118
2005-04-01,381500,56.8442,2354.0,671132.67,0.0527,103.34,0.0123
2005-05-01,381500,57.0703,2350.0,668473.79,0.0522,102.93,0.0128
2005-06-01,381500,57.2963,2331.0,665837.06,0.0516,102.53,0.0133
2005-07-01,381500,57.5224,2305.0,663219.89,0.0511,102.12,0.0139
2005-08-01,381500,57.7485,2305.0,660623.22,0.0506,101.72,0.0144
2005-09-01,381500,57.9746,2298.0,658046.8,0.05,101.33,0.0149
2005-10-01,381500,58.2007,2287.0,655490.4,0.0495,100.93,0.0154
2005-11-01,381500,58.4268,2275.0,652953.78,0.049,100.54,0.0159
2005-12-01,381500,58.6529,2289.0,650436.72,0.0485,100.16,0.0163
2006-01-01,408000,58.8704,2273.0,693047.78,0.0482,106.72,0.0203
2006-02-01,408000,59.0879,2256.0,690496.7,0.0478,106.32,0.0207
2006-03-01,408000,59.3054,2257.0,687964.33,0.0475,105.93,0.021
2006-04-01,408000,59.5229,2380.0,685450.47,0.0471,105.55,0.0213
2006-05-01,408000,59.7404,2566.0,682954.92,0.0468,105.16,0.0217
2006-06-01,408000,59.9579,2632.0,680477.47,0.0465,104.78,0.022
2006-07-01,408000,60.1754,2476.0,678017.93,0.0461,104.4,0.0223
2006-08-01,408000,60.3929,2389.0,675576.1,0.0458,104.03,0.0226
2006-09-01,408000,60.6104,2398.0,673151.8,0.0455,103.65,0.023
2006-10-01,408000,60.8279,2362.0,670744.84,0.0451,103.28,0.0233
2006-11-01,408000,61.0454,2294.0,668355.03,0.0448,102.91,0.0236
2006-12-01,408000,61.2629,2238.0,665982.18,0.0445,102.55,0.0239
2007-01-01,433700,61.5534,2240.0,704591.46,0.0456,108.49,0.0167
2007-02-01,433700,61.8439,2237.0,701281.78,0.0466,107.98,0.0156
2007-03-01,433700,62.1344,2192.0,698003.04,0.0477,107.48,0.0146
2007-04-01,433700,62.4249,2114.0,694754.82,0.0488,106.98,0.0136
2007-05-01,433700,62.7154,1962.0,691536.69,0.0498,106.48,0.0126
2007-06-01,433700,63.0059,1925.0,688348.23,0.0508,105.99,0.0116
2007-07-01,433700,63.2964,1872.0,685189.05,0.0519,105.51,0.0106
2007-08-01,433700,63.5868,2059.0,682059.8,0.0529,105.02,0.0096
2007-09-01,433700,63.8773,2024.0,678957.94,0.0539,104.55,0.0086
2007-10-01,433700,64.1678,2014.0,675884.17,0.0549,104.07,0.0077
2007-11-01,433700,64.4583,2049.0,672838.1,0.0559,103.6,0.0067
2007-12-01,433700,64.7488,2018.0,669819.36,0.0569,103.14,0.0058
2008-01-01,461500,65.1637,2017.0,708216.38,0.0587,109.05,0.0051
2008-02-01,461500,65.5787,1956.0,703734.6,0.0604,108.36,0.0035
2008-03-01,461500,65.9936,1885.0,699310.24,0.0621,107.68,0.0019
2008-04-01,461500,66.4085,1781.0,694941.16,0.0638,107.01,0.0003
2008-05-01,461500,66.8235,1758.0,690625.3,0.0655,106.34,-0.0013
2008-06-01,461500,67.2384,1722.0,686363.74,0.0672,105.69,-0.0029
2008-07-01,461500,67.6533,1808.0,682154.46,0.0688,105.04,-0.0044
2008-08-01,461500,68.0683,1900.0,677995.48,0.0705,104.4,-0.006
2008-09-01,461500,68.4832,2079.0,673887.9,0.0721,103.77,-0.0075
2008-10-01,461500,68.8981,2436.0,669829.79,0.0737,103.14,-0.009
2008-11-01,461500,69.3131,2317.0,665819.3,0.0753,102.52,-0.0104
2008-12-01,461500,69.728,2233.0,661857.5,0.0769,101.91,-0.0119
2009-01-01,496900,69.8442,2305.0,711440.61,0.0718,109.55,0.0046
2009-02-01,496900,69.9604,2509.0,710258.95,0.0668,109.37,0.0093
2009-03-01,496900,70.0766,2538.0,709081.21,0.0619,109.19,0.014
2009-04-01,496900,70.1928,2382.0,707907.36,0.057,109.0,0.0187
2009-05-01,496900,70.3091,2233.0,706736.4,0.0522,108.82,0.0233
2009-06-01,496900,70.4253,2113.0,705570.3,0.0474,108.65,0.028
2009-07-01,496900,70.5415,2042.0,704408.04,0.0427,108.47,0.0326
2009-08-01,496900,70.6577,2031.0,703249.61,0.038,108.29,0.0372
2009-09-01,496900,70.7739,1979.0,702094.98,0.0334,108.11,0.0419
2009-10-01,496900,70.8901,1893.0,700944.14,0.0289,107.93,0.0465
2009-11-01,496900,71.0063,1989.0,699797.06,0.0244,107.76,0.051
2009-12-01,496900,71.1225,2044.0,698653.73,0.02,107.58,0.0556
2010-01-01,515000,71.3104,1960.0,722194.8,0.021,111.2,0.0151
2010-02-01,515000,71.4983,1934.0,720296.85,0.022,110.91,0.0141
2010-03-01,515000,71.6862,1928.0,718408.84,0.023,110.62,0.0132
2010-04-01,515000,71.8741,1924.0,716530.71,0.024,110.33,0.0122
2010-05-01,515000,72.062,1969.0,714662.37,0.0249,110.05,0.0112
2010-06-01,515000,72.2498,1898.0,712804.74,0.0259,109.76,0.0103
2010-07-01,515000,72.4377,1857.0,710955.76,0.0269,109.47,0.0093
2010-08-01,515000,72.6256,1822.0,709116.34,0.0279,109.19,0.0083
2010-09-01,515000,72.8135,1810.0,707286.42,0.0288,108.91,0.0074
2010-10-01,515000,73.0014,1818.0,705465.92,0.0298,108.63,0.0065
2010-11-01,515000,73.1892,1899.0,703655.73,0.0307,108.35,0.0055
2010-12-01,515000,73.3771,1914.0,701853.85,0.0317,108.07,0.0046
2011-01-01,535600,73.6052,1900.0,727665.98,0.0322,112.05,0.0076
2011-02-01,535600,73.8333,1908.0,725417.93,0.0327,111.7,0.0071
2011-03-01,535600,74.0614,1879.0,723183.74,0.0331,111.36,0.0066
2011-04-01,535600,74.2895,1798.0,720963.26,0.0336,111.02,0.0062
2011-05-01,535600,74.5175,1817.0,718757.34,0.0341,110.68,0.0057
2011-06-01,535600,74.7456,1779.0,716563.92,0.0345,110.34,0.0053
2011-07-01,535600,74.9737,1760.0,714383.84,0.035,110.0,0.0048
2011-08-01,535600,75.2018,1779.0,712216.99,0.0355,109.67,0.0044
2011-09-01,535600,75.4299,1816.0,710063.25,0.0359,109.34,0.0039
2011-10-01,535600,75.6579,1894.0,707923.43,0.0364,109.01,0.0035
2011-11-01,535600,75.886,1929.0,705795.54,0.0368,108.68,0.003
2011-12-01,535600,76.1141,1936.0,703680.4,0.0373,108.35,0.0026
2012-01-01,566700,76.2689,1820.0,743028.94,0.0362,114.41,0.0211
2012-02-01,566700,76.4236,1771.0,741524.87,0.0351,114.18,0.0222
2012-03-01,566700,76.5784,1769.0,740025.91,0.034,113.95,0.0233
2012-04-01,566700,76.7332,1771.0,738532.99,0.0329,113.72,0.0244
2012-05-01,566700,76.8879,1816.0,737047.05,0.0318,113.49,0.0254
2012-06-01,566700,77.0427,1789.0,735566.12,0.0307,113.26,0.0265
2012-07-01,566700,77.1975,1791.0,734091.13,0.0297,113.04,0.0276
2012-08-01,566700,77.3522,1810.0,732622.99,0.0286,112.81,0.0287
2012-09-01,566700,77.507,1797.0,731159.77,0.0275,112.59,0.0297
2012-10-01,566700,77.6618,1817.0,729702.38,0.0265,112.36,0.0308
2012-11-01,566700,77.8165,1817.0,728251.72,0.0254,112.14,0.0318
2012-12-01,566700,77.9713,1768.0,726805.89,0.0244,111.91,0.0329
2013-01-01,589500,78.0973,1772.0,754827.63,0.024,116.23,0.0159
2013-02-01,589500,78.2234,1791.0,753610.81,0.0236,116.04,0.0163
2013-03-01,589500,78.3494,1813.0,752398.87,0.0231,115.86,0.0167
2013-04-01,589500,78.4755,1828.0,751189.86,0.0227,115.67,0.0171
2013-05-01,589500,78.6015,1840.0,749985.69,0.0223,115.48,0.0176
2013-06-01,589500,78.7276,1929.0,748784.42,0.0219,115.3,0.018
2013-07-01,589500,78.8537,1893.0,747586.99,0.0215,115.11,0.0184
2013-08-01,589500,78.9797,1898.0,746394.33,0.021,114.93,0.0188
2013-09-01,589500,79.1058,1942.0,745204.52,0.0206,114.75,0.0192
2013-10-01,589500,79.2318,1873.0,744019.45,0.0202,114.57,0.0196
2013-11-01,589500,79.3579,1925.0,742837.2,0.0198,114.38,0.02
2013-12-01,589500,79.4839,1929.0,741659.63,0.0194,114.2,0.0204
2014-01-01,616000,79.7264,1991.0,772642.44,0.0209,118.97,0.0236
2014-02-01,616000,79.9688,2049.0,770300.42,0.0223,118.61,0.0221
2014-03-01,616000,80.2112,2050.0,767972.55,0.0238,118.25,0.0207
2014-04-01,616000,80.4536,1944.0,765658.72,0.0252,117.9,0.0193
2014-05-01,616000,80.6961,1925.0,763357.83,0.0266,117.54,0.0178
2014-06-01,616000,80.9385,1885.0,761071.68,0.0281,117.19,0.0164
2014-07-01,616000,81.1809,1873.0,758799.18,0.0295,116.84,0.015
2014-08-01,616000,81.4233,1909.0,756540.2,0.0309,116.49,0.0136
2014-09-01,616000,81.6658,1996.0,754293.72,0.0324,116.15,0.0122
2014-10-01,616000,81.9082,2050.0,752061.45,0.0338,115.8,0.0108
2014-11-01,616000,82.1506,2113.0,749842.36,0.0352,115.46,0.0094
2014-12-01,616000,82.393,2330.0,747636.33,0.0366,115.12,0.0081
2015-01-01,644350,82.8579,2391.0,777656.69,0.0393,119.75,0.0065
2015-02-01,644350,83.3227,2451.0,773318.68,0.0419,119.08,0.0039
2015-03-01,644350,83.7875,2620.0,769028.79,0.0446,118.42,0.0014
2015-04-01,644350,84.2524,2521.0,764785.34,0.0472,117.76,-0.0011
2015-05-01,644350,84.7172,2461.0,760589.35,0.0498,117.12,-0.0036
2015-06-01,644350,85.182,2581.0,756439.15,0.0524,116.48,-0.0061
2015-07-01,644350,85.6469,2724.0,752333.13,0.055,115.85,-0.0085
2015-08-01,644350,86.1117,2986.0,748272.3,0.0576,115.22,-0.0109
2015-09-01,644350,86.5765,3094.0,744255.08,0.0601,114.6,-0.0133
2015-10-01,644350,87.0414,2898.0,740279.91,0.0627,113.99,-0.0157
2015-11-01,644350,87.5062,3003.0,736347.82,0.0652,113.38,-0.018
2015-12-01,644350,87.971,3181.0,732457.29,0.0677,112.79,-0.0203
2016-01-01,689454,88.3926,3239.0,779990.63,0.0668,120.1,0.003
2016-02-01,689454,88.8141,3274.0,776288.9,0.0659,119.53,0.0038
2016-03-01,689454,89.2356,3104.0,772622.14,0.065,118.97,0.0047
2016-04-01,689454,89.6572,2901.0,768988.99,0.0642,118.41,0.0055
2016-05-01,689454,90.0787,2998.0,765390.71,0.0633,117.86,0.0063
2016-06-01,689454,90.5002,2974.0,761825.94,0.0624,117.31,0.0071
2016-07-01,689454,90.9217,2939.0,758294.22,0.0616,116.76,0.0079
2016-08-01,689454,91.3433,2974.0,754794.28,0.0608,116.22,0.0087
2016-09-01,689454,91.7648,2913.0,751327.31,0.0599,115.69,0.0095
2016-10-01,689454,92.1863,2932.0,747892.04,0.0591,115.16,0.0103
2016-11-01,689454,92.6079,3060.0,744487.24,0.0583,114.64,0.0111
2016-12-01,689454,93.0294,3014.0,741114.1,0.0575,114.12,0.0118
2017-01-01,737717,93.3534,2937.0,790241.17,0.0561,121.68,0.0131
2017-02-01,737717,93.6775,2895.0,787507.14,0.0548,121.26,0.0145
2017-03-01,737717,94.0015,2917.0,784792.8,0.0534,120.84,0.0158
2017-04-01,737717,94.3256,2895.0,782096.27,0.0521,120.43,0.017
2017-05-01,737717,94.6496,2912.0,779419.04,0.0507,120.02,0.0183
2017-06-01,737717,94.9737,3038.0,776759.25,0.0494,119.61,0.0196
2017-07-01,737717,95.2977,3035.0,774118.37,0.0481,119.2,0.0209
2017-08-01,737717,95.6218,2971.0,771494.58,0.0468,118.8,0.0221
2017-09-01,737717,95.9459,2932.0,768888.51,0.0456,118.39,0.0234
2017-10-01,737717,96.2699,2972.0,766300.79,0.0443,118.0,0.0246
2017-11-01,737717,96.594,3007.0,763729.63,0.043,117.6,0.0258
2017-12-01,737717,96.918,2981.0,761176.46,0.0418,117.21,0.0271
2018-01-01,781242,97.1748,2860.0,803955.35,0.0409,123.79,0.0174
2018-02-01,781242,97.4317,2855.0,801835.54,0.0401,123.47,0.0182
2018-03-01,781242,97.6885,2828.0,799727.71,0.0392,123.14,0.019
2018-04-01,781242,97.9453,2778.0,797630.92,0.0384,122.82,0.0199
2018-05-01,781242,98.2022,2879.0,795544.3,0.0375,122.5,0.0207
2018-06-01,781242,98.459,2933.0,793469.36,0.0367,122.18,0.0215
2018-07-01,781242,98.7158,2879.0,791405.23,0.0359,121.86,0.0223
2018-08-01,781242,98.9727,2966.0,789351.0,0.035,121.55,0.0231
2018-09-01,781242,99.2295,3010.0,787308.21,0.0342,121.23,0.024
2018-10-01,781242,99.4863,3056.0,785275.96,0.0334,120.92,0.0248
2018-11-01,781242,99.7432,3198.0,783253.39,0.0326,120.61,0.0256
2018-12-01,781242,100.0,3214.0,781242.0,0.0318,120.3,0.0264
2019-01-01,828116,100.3167,3158.0,825501.64,0.0323,127.11,0.0268
2019-02-01,828116,100.6333,3071.0,822904.55,0.0329,126.71,0.0263
2019-03-01,828116,100.95,3133.0,820322.93,0.0334,126.31,0.0258
2019-04-01,828116,101.2667,3170.0,817757.47,0.0339,125.92,0.0252
2019-05-01,828116,101.5833,3294.0,815208.8,0.0344,125.53,0.0247
2019-06-01,828116,101.9,3245.0,812675.17,0.0349,125.14,0.0242
2019-07-01,828116,102.2167,3208.0,810157.24,0.0355,124.75,0.0237
2019-08-01,828116,102.5333,3413.0,807655.66,0.036,124.36,0.0232
2019-09-01,828116,102.85,3401.0,805168.69,0.0365,123.98,0.0227
2019-10-01,828116,103.1667,3411.0,802696.99,0.037,123.6,0.0222
2019-11-01,828116,103.4833,3413.0,800241.2,0.0375,123.22,0.0217
2019-12-01,828116,103.8,3361.0,797799.61,0.038,122.85,0.0212
2020-01-01,877803,103.9393,3382.0,844534.26,0.0361,130.04,0.0231
2020-02-01,877803,104.0785,3393.0,843404.74,0.0342,129.87,0.0249
2020-03-01,877803,104.2178,3795.0,842277.42,0.0324,129.7,0.0268
2020-04-01,877803,104.3571,3996.0,841153.12,0.0305,129.52,0.0286
2020-05-01,877803,104.4963,3826.0,840032.61,0.0287,129.35,0.0305
2020-06-01,877803,104.6356,3691.0,838914.29,0.0268,129.18,0.0323
2020-07-01,877803,104.7749,3672.0,837798.94,0.025,129.01,0.0341
2020-08-01,877803,104.9141,3722.0,836687.35,0.0232,128.83,0.0359
2020-09-01,877803,105.0534,3782.0,835577.91,0.0214,128.66,0.0378
2020-10-01,877803,105.1927,3850.0,834471.4,0.0196,128.49,0.0396
2020-11-01,877803,105.3319,3697.0,833368.62,0.0179,128.32,0.0414
2020-12-01,877803,105.4712,3522.0,832267.96,0.0161,128.15,0.0432
2021-01-01,908526,105.9651,3540.0,857382.29,0.0195,132.02,0.0152
2021-02-01,908526,106.4591,3554.0,853403.8,0.0229,131.41,0.0119
2021-03-01,908526,106.9531,3590.0,849462.05,0.0262,130.8,0.0085
2021-04-01,908526,107.447,3669.0,845557.34,0.0296,130.2,0.0052
2021-05-01,908526,107.941,3722.0,841687.59,0.033,129.6,0.002
2021-06-01,908526,108.4349,3678.0,837853.86,0.0363,129.01,-0.0013
2021-07-01,908526,108.9289,3776.0,834054.14,0.0396,128.43,-0.0045
2021-08-01,908526,109.4228,3833.0,830289.48,0.043,127.85,-0.0076
2021-09-01,908526,109.9168,3791.0,826557.91,0.0463,127.27,-0.0108
2021-10-01,908526,110.4107,3789.0,822860.47,0.0496,126.71,-0.0139
2021-11-01,908526,110.9047,3859.0,819195.22,0.0529,126.14,-0.017
2021-12-01,908526,111.3987,3955.0,815562.48,0.0562,125.58,-0.0201
2022-01-01,1000000,112.6166,3962.0,887968.56,0.0628,136.73,0.0357
2022-02-01,1000000,113.8346,3920.0,878467.53,0.0693,135.27,0.0294
2022-03-01,1000000,115.0525,3893.0,869168.42,0.0757,133.84,0.0232
2022-04-01,1000000,116.2705,3839.0,860063.39,0.0821,132.43,0.0172
2022-05-01,1000000,117.4885,4053.0,851147.13,0.0885,131.06,0.0112
2022-06-01,1000000,118.7064,4030.0,842414.56,0.0947,129.72,0.0054
2022-07-01,1000000,119.9244,4359.0,833858.66,0.1009,128.4,-0.0002
2022-08-01,1000000,121.1423,4322.0,825475.49,0.1071,127.11,-0.0058
2022-09-01,1000000,122.3603,4416.0,817258.54,0.1132,125.84,-0.0113
2022-10-01,1000000,123.5782,4631.0,809204.21,0.1193,124.6,-0.0166
2022-11-01,1000000,124.7962,4844.0,801306.45,0.1253,123.39,-0.0218
2022-12-01,1000000,126.0142,4810.0,793561.36,0.1312,122.19,-0.027
2023-01-01,1160000,126.9887,4691.0,913467.1,0.1276,140.66,0.0287
2023-02-01,1160000,127.9632,4799.0,906510.62,0.1241,139.59,0.0319
2023-03-01,1160000,128.9377,4716.0,899659.29,0.1207,138.53,0.0351
2023-04-01,1160000,129.9122,4571.0,892910.75,0.1173,137.49,0.0382
2023-05-01,1160000,130.8867,4515.0,886262.7,0.114,136.47,0.0413
2023-06-01,1160000,131.8612,4302.0,879712.91,0.1108,135.46,0.0443
2023-07-01,1160000,132.8357,4099.0,873259.22,0.1077,134.47,0.0473
2023-08-01,1160000,133.8102,4072.0,866899.53,0.1046,133.49,0.0502
2023-09-01,1160000,134.7848,4044.0,860631.17,0.1015,132.52,0.0531
2023-10-01,1160000,135.7593,4218.0,854453.43,0.0986,131.57,0.0559
2023-11-01,1160000,136.7338,4015.0,848363.75,0.0957,130.63,0.0587
2023-12-01,1160000,137.7083,3998.0,842360.26,0.0928,129.71,0.0615
2024-01-01,1300000,138.3658,3927.0,939538.53,0.0896,144.67,0.0285
2024-02-01,1300000,139.0234,3924.0,935094.38,0.0864,143.99,0.0315
2024-03-01,1300000,139.681,3886.0,930692.08,0.0833,143.31,0.0345
2024-04-01,1300000,140.3385,3884.0,926331.69,0.0803,142.64,0.0374
2024-05-01,1300000,140.9961,3879.0,922011.32,0.0772,141.97,0.0403
2024-06-01,1300000,141.6536,4046.0,917731.71,0.0743,141.31,0.0432
2024-07-01,1300000,142.3112,4031.0,913491.0,0.0713,140.66,0.0461
2024-08-01,1300000,142.9687,4078.0,909289.94,0.0684,140.01,0.0489
2024-09-01,1300000,143.6263,4159.0,905126.71,0.0656,139.37,0.0517
2024-10-01,1300000,144.2838,4286.0,901002.05,0.0628,138.74,0.0545
2024-11-01,1300000,144.9414,4376.0,896914.2,0.06,138.11,0.0572
2024-12-01,1300000,145.599,4395.0,892863.28,0.0573,137.48,0.06
2025-01-01,1423500,146.2178,4274.0,973547.68,0.0567,149.91,0.0362
2025-02-01,1423500,146.8366,4173.0,969444.95,0.0562,149.28,0.0367
2025-03-01,1423500,147.4554,4151.0,965376.65,0.0557,148.65,0.0373
2025-04-01,1423500,148.0741,4337.0,961343.0,0.0551,148.03,0.0378
2025-05-01,1423500,148.6929,4226.0,957342.28,0.0546,147.41,0.0383
2025-06-01,1423500,149.3117,4080.0,953374.72,0.0541,146.8,0.0388
2025-07-01,1423500,149.9305,4040.0,949439.91,0.0535,146.2,0.0394
2025-08-01,1423500,150.5493,4030.0,945537.44,0.053,145.6,0.0399
2025-09-01,1423500,151.1681,3905.0,941666.93,0.0525,145.0,0.0404
2025-10-01,1423500,151.7869,3870.0,937827.97,0.052,144.41,0.0409
2025-11-01,1423500,152.4057,3920.0,934020.18,0.0515,143.82,0.0414
2025-12-01,1423500,153.0245,4000.0,930243.2,0.051,143.24,0.0419
2026-01-01,1750905,153.6366,4050.0,1139640.55,0.0507,175.48,0.1706
2026-02-01,1750905,154.2487,4070.0,1135118.16,0.0505,174.79,0.1709
2026-03-01,1750905,154.8608,4060.0,1130631.51,0.0502,174.1,0.1712
2026-04-01,1750905,155.4729,4030.0,1126180.19,0.05,173.41,0.1715
2026-05-01,1750905,156.085,4000.0,1121763.78,0.0497,172.73,0.1717
2026-06-01,1750905,156.6971,,1117381.88,0.0495,172.06,0.172
2026-07-01,1750905,157.3092,,1113034.08,0.0492,171.39,0.1723
2026-08-01,1750905,157.9213,,1108719.98,0.049,170.72,0.1726
2026-09-01,1750905,158.5334,,1104439.19,0.0487,170.06,0.1729
2026-10-01,1750905,159.1455,,1100191.33,0.0485,169.41,0.1731
2026-11-01,1750905,159.7576,,1095976.03,0.0482,168.76,0.1734
2026-12-01,1750905,160.3697,,1091792.9,0.048,168.12,0.1737
